"","lc_var","exp","cum_exp","cum_pred_lc"
"2562",22.9019875865154,0.652,0.290259502531547,0.0290083016235437
"2563",22.9019875865154,0.083,0.290281238166518,0.029019624145645
"2564",22.9019875865154,0.049,0.290294070047405,0.0290309466677463
"2565",22.9019875865154,0.75,0.290490476387506,0.0290422691898476
"2566",22.9019875865154,0.416,0.290599416437482,0.0290535917119489
"2567",22.9019875865154,0.249,0.290664623342396,0.0290649142340502
"2568",22.9019875865154,0.483,0.290791109025421,0.0290762367561515
"2569",22.9019875865154,0.336,0.290879099065787,0.0290875592782528
"2570",22.9019875865154,0.25,0.290944567845821,0.0290988818003541
"2571",22.9019875865154,0.5,0.291075505405888,0.0291102043224554
"2572",22.9019875865154,0.249,0.291140712310802,0.0291215268445567
"2573",22.9019875865154,0.027,0.291147782939045,0.029132849366658
"2574",22.9019875865154,0.127,0.291181041079303,0.0291441718887594
"2575",22.9019875865154,0.166,0.291224512349245,0.0291554944108607
"2576",22.9019875865154,0.311,0.291305955511607,0.029166816932962
"2577",22.9019875865154,0.663,0.291479578716257,0.0291781394550633
"2578",22.9019875865154,0.121,0.291511265605793,0.0291894619771646
"2579",22.9019875865154,0.583,0.291663938800832,0.0292007844992659
"2580",22.9019875865154,0.666,0.291838347630842,0.0292121070213672
"2581",22.9019875865154,0.583,0.291991020825881,0.0292234295434685
"2582",22.9019875865154,0.49,0.292119339634747,0.0292347520655698
"2583",22.9019875865154,0.166,0.292162810904689,0.0292460745876711
"2584",22.9019875865154,0.169,0.292207067799992,0.0292573971097724
"2585",22.9019875865154,0.166,0.292250539069935,0.0292687196318737
"2586",22.9019875865154,0.249,0.292315745974848,0.029280042153975
"2587",22.9019875865154,0.5,0.292446683534916,0.0292913646760763
"2588",22.9019875865154,1,0.292708558655051,0.0293026871981776
"2589",22.9019875865154,0.292,0.292785026190131,0.0293140097202789
"2590",22.9019875865154,0.114,0.292814879953826,0.0293253322423802
"2591",22.9019875865154,0.203,0.292868040603214,0.0293366547644815
"2592",22.9019875865154,0.178,0.292914654374598,0.0293479772865828
"2593",22.9019875865154,0.752,0.293111584464939,0.0293592998086842
"2594",22.9019875865154,0.083,0.293133320099911,0.0293706223307855
"2595",22.9019875865154,0.5,0.293264257659978,0.0293819448528868
"2596",22.9019875865154,0.785,0.293469829629284,0.0293932673749881
"2597",22.9019875865154,0.833,0.293687971604357,0.0294045898970894
"2598",22.9019875865154,0.583,0.293840644799396,0.0294159124191907
"2599",22.9019875865154,0.016,0.293844834801318,0.029427234941292
"2600",22.9019875865154,0.336,0.293932824841683,0.0294385574633933
"2601",22.9019875865154,0.239,0.293995412995396,0.0294498799854946
"2602",22.9019875865154,0.666,0.294169821825406,0.0294612025075959
"2603",22.9019875865154,0.877,0.294399486305764,0.0294725250296972
"2604",22.9019875865154,0.25,0.294464955085798,0.0294838475517985
"2605",22.9019875865154,0.916,0.294704832695842,0.0294951700738998
"2606",22.9019875865154,0.196,0.294756160219388,0.0295064925960011
"2607",22.9019875865154,0.892,0.294989752826549,0.0295178151181024
"2608",22.9019875865154,0.416,0.295098692876525,0.0295291376402037
"2609",22.9019875865154,0.499,0.295229368561473,0.029540460162305
"2610",22.9019875865154,0.25,0.295294837341507,0.0295517826844063
"2611",22.9019875865154,0.275,0.295366852999544,0.0295631052065076
"2612",22.9019875865154,0.75,0.295563259339645,0.029574427728609
"2613",22.9019875865154,0.102,0.295589970601899,0.0295857502507103
"2614",22.9019875865154,0.333,0.295677175016904,0.0295970727728116
"2615",22.9019875865154,0.03,0.295685031270508,0.0296083952949129
"2616",22.9019875865154,0.166,0.295728502540451,0.0296197178170142
"2617",22.9019875865154,0.3,0.295807065076491,0.0296310403391155
"2618",22.9019875865154,0.5,0.295938002636559,0.0296423628612168
"2619",22.9019875865154,0.5,0.296068940196626,0.0296536853833181
"2620",22.9019875865154,0.5,0.296199877756694,0.0296650079054194
"2621",22.9019875865154,0.238,0.296262204035286,0.0296763304275207
"2622",22.9019875865154,0.177,0.29630855593155,0.029687652949622
"2623",22.9019875865154,0.916,0.296548433541594,0.0296989754717233
"2624",22.9019875865154,0.552,0.296692988607908,0.0297102979938246
"2625",22.9019875865154,1,0.296954863728044,0.0297216205159259
"2626",22.9019875865154,0.499,0.297085539412991,0.0297329430380272
"2627",22.9019875865154,0.333,0.297172743827996,0.0297442655601285
"2628",22.9019875865154,0.583,0.297325417023035,0.0297555880822298
"2629",22.9019875865154,0.086,0.297347938283367,0.0297669106043311
"2630",22.9019875865154,0.75,0.297544344623468,0.0297782331264324
"2631",22.9019875865154,0.583,0.297697017818507,0.0297895556485337
"2632",22.9019875865154,1,0.297958892938642,0.0298008781706351
"2633",22.9019875865154,0.749,0.298155037403623,0.0298122006927364
"2634",22.9019875865154,0.953,0.298404604393112,0.0298235232148377
"2635",22.9019875865154,0.205,0.29845828879274,0.029834845736939
"2636",22.9019875865154,0.961,0.29870995078319,0.0298461682590403
"2637",22.9019875865154,0.285,0.298784585192428,0.0298574907811416
"2638",22.9019875865154,0.166,0.298828056462371,0.0298688133032429
"2639",22.9019875865154,0.034,0.298836960216456,0.0298801358253442
"2640",22.9019875865154,0.749,0.299033104681437,0.0298914583474455
"2641",22.9019875865154,0.008,0.299035199682398,0.0299027808695468
"2642",22.9019875865154,0.476,0.299159852239582,0.0299141033916481
"2643",22.9019875865154,0.002,0.299160375989822,0.0299254259137494
"2644",22.9019875865154,0.416,0.299269316039799,0.0299367484358507
"2645",22.9019875865154,0.739,0.299462841753579,0.029948070957952
"2646",22.9019875865154,0.083,0.29948457738855,0.0299593934800533
"2647",22.9019875865154,0.249,0.299549784293464,0.0299707160021546
"2648",22.9019875865154,0.401,0.299654796216638,0.0299820385242559
"2649",22.9019875865154,0.442,0.299770545019738,0.0299933610463572
"2650",22.9019875865154,0.076,0.299790447528868,0.0300046835684585
"2651",22.9019875865154,0.666,0.299964856358878,0.0300160060905598
"2652",22.9019875865154,0.416,0.300073796408854,0.0300273286126612
"2653",22.9019875865154,0.166,0.300117267678797,0.0300386511347625
"2654",22.9019875865154,0.465,0.300239039609659,0.0300499736568638
"2655",22.9019875865154,0.327,0.300324672773944,0.0300612961789651
"2656",22.9019875865154,0.53,0.300463466587615,0.0300726187010664
"2657",22.9019875865154,0.316,0.300546219125578,0.0300839412231677
"2658",22.9019875865154,0.166,0.30058969039552,0.030095263745269
"2659",22.9019875865154,0.266,0.300659349177476,0.0301065862673703
"2660",22.9019875865154,0.5,0.300790286737544,0.0301179087894716
"2661",22.9019875865154,0.419,0.300900012412881,0.0301292313115729
"2662",22.9019875865154,0.116,0.300930389926816,0.0301405538336742
"2663",22.9019875865154,0.845,0.301151674403331,0.0301518763557755
"2664",22.9019875865154,0.25,0.301217143183364,0.0301631988778768
"2665",22.9019875865154,0.083,0.301238878818336,0.0301745213999781
"2666",22.9019875865154,0.499,0.301369554503283,0.0301858439220794
"2667",22.9019875865154,0.749,0.301565698968264,0.0301971664441807
"2668",22.9019875865154,0.372,0.301663116512955,0.030208488966282
"2669",22.9019875865154,0.917,0.301903255998119,0.0302198114883833
"2670",22.9019875865154,0.916,0.302143133608163,0.0302311340104846
"2671",22.9019875865154,0.118,0.302174034872338,0.030242456532586
"2672",22.9019875865154,0.066,0.302191318630267,0.0302537790546873
"2673",22.9019875865154,0.025,0.302197865508271,0.0302651015767886
"2674",22.9019875865154,0.259,0.302265691164386,0.0302764240988899
"2675",22.9019875865154,0.544,0.302408151229739,0.0302877466209912
"2676",22.9019875865154,0.509,0.302541445665888,0.0302990691430925
"2677",22.9019875865154,0.499,0.302672121350836,0.0303103916651938
"2678",22.9019875865154,0.083,0.302693856985807,0.0303217141872951
"2679",22.9019875865154,0.483,0.302820342668832,0.0303330367093964
"2680",22.9019875865154,0.916,0.303060220278876,0.0303443592314977
"2681",22.9019875865154,0.214,0.303116261554585,0.030355681753599
"2682",22.9019875865154,0.333,0.30320346596959,0.0303670042757003
"2683",22.9019875865154,0.128,0.303236985984967,0.0303783267978016
"2684",22.9019875865154,0.583,0.303389659180006,0.0303896493199029
"2685",22.9019875865154,0.583,0.303542332375045,0.0304009718420042
"2686",22.9019875865154,0.631,0.30370757557585,0.0304122943641055
"2687",22.9019875865154,0.086,0.303730096836182,0.0304236168862068
"2688",22.9019875865154,0.666,0.303904505666192,0.0304349394083081
"2689",22.9019875865154,0.073,0.303923622549962,0.0304462619304094
"2690",22.9019875865154,0.666,0.304098031379972,0.0304575844525108
"2691",22.9019875865154,0.075,0.304117672013982,0.0304689069746121
"2692",22.9019875865154,0.083,0.304139407648953,0.0304802294967134
"2693",22.9019875865154,0.333,0.304226612063958,0.0304915520188147
"2694",22.9019875865154,0.102,0.304253323326212,0.030502874540916
"2695",22.9019875865154,0.5,0.30438426088628,0.0305141970630173
"2696",22.9019875865154,0.871,0.304612354115917,0.0305255195851186
"2697",22.9019875865154,0.258,0.304679917896912,0.0305368421072199
"2698",22.9019875865154,0.125,0.304712652286929,0.0305481646293212
"2699",22.9019875865154,0.002,0.30471317603717,0.0305594871514225
"2700",22.9019875865154,0.666,0.30488758486718,0.0305708096735238
"2701",22.9019875865154,0.333,0.304974789282185,0.0305821321956251
"2702",22.9019875865154,0.349,0.305066183699112,0.0305934547177264
"2703",22.9019875865154,0.67,0.305241640029602,0.0306047772398277
"2704",22.9019875865154,0.224,0.305300300056513,0.030616099761929
"2705",22.9019875865154,0.032,0.305308680060357,0.0306274222840303
"2706",22.9019875865154,0.075,0.305328320694367,0.0306387448061316
"2707",22.9019875865154,0.583,0.305480993889406,0.0306500673282329
"2708",22.9019875865154,0.75,0.305677400229507,0.0306613898503342
"2709",22.9019875865154,0.068,0.305695207737677,0.0306727123724355
"2710",22.9019875865154,0.21,0.305750201512905,0.0306840348945368
"2711",22.9019875865154,0.068,0.305768009021074,0.0306953574166382
"2712",22.9019875865154,0.416,0.30587694907105,0.0307066799387395
"2713",22.9019875865154,0.286,0.305951845355409,0.0307180024608408
"2714",22.9019875865154,0.031,0.305959963484133,0.0307293249829421
"2715",22.9019875865154,0.5,0.306090901044201,0.0307406475050434
"2716",22.9019875865154,0.333,0.306178105459206,0.0307519700271447
"2717",22.9019875865154,0.249,0.30624331236412,0.030763292549246
"2718",22.9019875865154,0.178,0.306289926135504,0.0307746150713473
"2719",22.9019875865154,0.823,0.306505449359375,0.0307859375934486
"2720",22.9019875865154,0.249,0.306570656264289,0.0307972601155499
"2721",22.9019875865154,0.249,0.306635863169202,0.0308085826376512
"2722",22.9019875865154,0.499,0.30676653885415,0.0308199051597525
"2723",22.9019875865154,0.445,0.30688307328261,0.0308312276818538
"2724",22.9019875865154,0.691,0.307064028990623,0.0308425502039551
"2725",22.9019875865154,0.524,0.307201251553574,0.0308538727260564
"2726",22.9019875865154,0.083,0.307222987188545,0.0308651952481577
"2727",22.9019875865154,0.166,0.307266458458488,0.030876517770259
"2728",22.9019875865154,0.083,0.307288194093459,0.0308878402923603
"2729",22.9019875865154,0.017,0.307292645970501,0.0308991628144616
"2730",22.9019875865154,0.304,0.307372256007022,0.030910485336563
"2731",22.9019875865154,0.75,0.307568662347124,0.0309218078586643
"2732",22.9019875865154,0.5,0.307699599907191,0.0309331303807656
"2733",22.9019875865154,0.083,0.307721335542163,0.0309444529028669
"2734",22.9019875865154,0.005,0.307722644917763,0.0309557754249682
"2735",22.9019875865154,0.902,0.307958856276125,0.0309670979470695
"2736",22.9019875865154,0.132,0.307993423791983,0.0309784204691708
"2737",22.9019875865154,0.25,0.308058892572017,0.0309897429912721
"2738",22.9019875865154,0.27,0.308129598854453,0.0310010655133734
"2739",22.9019875865154,0.075,0.308149239488464,0.0310123880354747
"2740",22.9019875865154,0.318,0.308232515776667,0.031023710557576
"2741",22.9019875865154,0.445,0.308349050205127,0.0310350330796773
"2742",22.9019875865154,1,0.308610925325262,0.0310463556017786
"2743",22.9019875865154,0.75,0.308807331665363,0.0310576781238799
"2744",22.9019875865154,0.916,0.309047209275407,0.0310690006459812
"2745",22.9019875865154,0.73,0.309238378113106,0.0310803231680825
"2746",22.9019875865154,0.215,0.309294681263935,0.0310916456901838
"2747",22.9019875865154,0.024,0.309300966266818,0.0311029682122851
"2748",22.9019875865154,0.749,0.3094971107318,0.0311142907343864
"2749",22.9019875865154,0.333,0.309584315146805,0.0311256132564878
"2750",22.9019875865154,0.564,0.309732012714561,0.0311369357785891
"2751",22.9019875865154,0.521,0.309868449652151,0.0311482583006904
"2752",22.9019875865154,0.784,0.310073759746337,0.0311595808227917
"2753",22.9019875865154,0.7,0.310257072330432,0.031170903344893
"2754",22.9019875865154,0.572,0.310406864899149,0.0311822258669943
"2755",22.9019875865154,0.5,0.310537802459217,0.0311935483890956
"2756",22.9019875865154,0.45,0.310655646263278,0.0312048709111969
"2757",22.9019875865154,0.7,0.310838958847372,0.0312161934332982
"2758",22.9019875865154,0.582,0.310991370167291,0.0312275159553995
"2759",22.9019875865154,0.49,0.311119688976157,0.0312388384775008
"2760",22.9019875865154,0.166,0.3111631602461,0.0312501609996021
"2761",22.9019875865154,0.064,0.311179920253788,0.0312614835217034
"2762",22.9019875865154,0.3,0.311258482789829,0.0312728060438047
"2763",22.9019875865154,0.749,0.31145462725481,0.031284128565906
"2764",22.9019875865154,0.25,0.311520096034844,0.0312954510880073
"2765",22.9019875865154,0.916,0.311759973644888,0.0313067736101086
"2766",22.9019875865154,0.6,0.311917098716969,0.0313180961322099
"2767",22.9019875865154,0.942,0.312163785080136,0.0313294186543112
"2768",22.9019875865154,0.603,0.312321695777578,0.0313407411764125
"2769",22.9019875865154,0.334,0.312409162067703,0.0313520636985139
"2770",22.9019875865154,0.517,0.312544551504813,0.0313633862206152
"2771",22.9019875865154,0.916,0.312784429114857,0.0313747087427165
"2772",22.9019875865154,0.583,0.312937102309896,0.0313860312648178
"2773",22.9019875865154,0.116,0.312967479823831,0.0313973537869191
"2774",22.9019875865154,0.505,0.3130997267595,0.0314086763090204
"2775",22.9019875865154,0.833,0.313317868734572,0.0314199988311217
"2776",22.9019875865154,0.56,0.313464518801848,0.031431321353223
"2777",22.9019875865154,0.291,0.313540724461807,0.0314426438753243
"2778",22.9019875865154,0.5,0.313671662021875,0.0314539663974256
"2779",22.9019875865154,0.75,0.313868068361976,0.0314652889195269
"2780",22.9019875865154,0.166,0.313911539631919,0.0314766114416282
"2781",22.9019875865154,0.499,0.314042215316866,0.0314879339637295
"2782",22.9019875865154,1,0.314304090437001,0.0314992564858308
"2783",22.9019875865154,0.469,0.314426909868345,0.0315105790079321
"2784",22.9019875865154,0.136,0.314462524884683,0.0315219015300334
"2785",22.9019875865154,0.25,0.314527993664717,0.0315332240521347
"2786",22.9019875865154,0.166,0.31457146493466,0.031544546574236
"2787",22.9019875865154,0.458,0.314691403739681,0.0315558690963373
"2788",22.9019875865154,0.499,0.314822079424629,0.0315671916184386
"2789",22.9019875865154,0.399,0.314926567597563,0.0315785141405399
"2790",22.9019875865154,0.5,0.315057505157631,0.0315898366626413
"2791",22.9019875865154,0.666,0.315231913987641,0.0316011591847426
"2792",22.9019875865154,0.489,0.315359970921387,0.0316124817068439
"2793",22.9019875865154,0.661,0.315533070375796,0.0316238042289452
"2794",22.9019875865154,0.195,0.315584136024222,0.0316351267510465
"2795",22.9019875865154,0.639,0.315751474225989,0.0316464492731478
"2796",22.9019875865154,0.003,0.315752259851349,0.0316577717952491
"2797",22.9019875865154,0.286,0.315827156135708,0.0316690943173504
"2798",22.9019875865154,0.105,0.315854653023322,0.0316804168394517
"2799",22.9019875865154,0.53,0.315993446836994,0.031691739361553
"2800",22.9019875865154,0.285,0.316068081246232,0.0317030618836543
"2801",22.9019875865154,0.083,0.316089816881204,0.0317143844057556
"2802",22.9019875865154,0.1,0.316116004393217,0.0317257069278569
"2803",22.9019875865154,0.442,0.316231753196317,0.0317370294499582
"2804",22.9019875865154,0.086,0.316254274456648,0.0317483519720595
"2805",22.9019875865154,0.028,0.316261606960012,0.0317596744941608
"2806",22.9019875865154,0.416,0.316370547009988,0.0317709970162621
"2807",22.9019875865154,0.833,0.316588688985061,0.0317823195383634
"2808",22.9019875865154,0.333,0.316675893400066,0.0317936420604647
"2809",22.9019875865154,0.27,0.316746599682503,0.0318049645825661
"2810",22.9019875865154,0.702,0.316930436016838,0.0318162871046674
"2811",22.9019875865154,0.799,0.317139674237826,0.0318276096267687
"2812",22.9019875865154,0.333,0.317226878652831,0.03183893214887
"2813",22.9019875865154,0.583,0.317379551847869,0.0318502546709713
"2814",22.9019875865154,0.114,0.317409405611565,0.0318615771930726
"2815",22.9019875865154,0.255,0.317476183767199,0.0318728997151739
"2816",22.9019875865154,0.5,0.317607121327267,0.0318842222372752
"2817",22.9019875865154,0.565,0.317755080770143,0.0318955447593765
"2818",22.9019875865154,0.083,0.317776816405115,0.0319068672814778
"2819",22.9019875865154,0.416,0.317885756455091,0.0319181898035791
"2820",22.9019875865154,0.042,0.317896755210136,0.0319295123256804
"2821",22.9019875865154,0.441,0.318012242138116,0.0319408348477817
"2822",22.9019875865154,0.893,0.318246096620397,0.031952157369883
"2823",22.9019875865154,0.114,0.318275950384092,0.0319634798919843
"2824",22.9019875865154,0.666,0.318450359214102,0.0319748024140856
"2825",22.9019875865154,0.927,0.318693117450468,0.0319861249361869
"2826",22.9019875865154,0.583,0.318845790645506,0.0319974474582882
"2827",22.9019875865154,0.284,0.318920163179625,0.0320087699803895
"2828",22.9019875865154,0.333,0.31900736759463,0.0320200925024909
"2829",22.9019875865154,0.833,0.319225509569703,0.0320314150245922
"2830",22.9019875865154,0.782,0.319430295913648,0.0320427375466935
"2831",22.9019875865154,0.799,0.319639534134636,0.0320540600687948
"2832",22.9019875865154,0.669,0.319814728590007,0.0320653825908961
"2833",22.9019875865154,0.833,0.320032870565079,0.0320767051129974
"2834",22.9019875865154,0.416,0.320141810615056,0.0320880276350987
"2835",22.9019875865154,0.916,0.320381688225099,0.0320993501572
"2836",22.9019875865154,0.582,0.320534099545018,0.0321106726793013
"2837",22.9019875865154,0.766,0.320734695887042,0.0321219952014026
"2838",22.9019875865154,0.053,0.320748575268409,0.0321333177235039
"2839",22.9019875865154,0.333,0.320835779683414,0.0321446402456052
"2840",22.9019875865154,0.169,0.320880036578717,0.0321559627677065
"2841",22.9019875865154,0.333,0.320967240993722,0.0321672852898078
"2842",22.9019875865154,0.129,0.321001022884219,0.0321786078119091
"2843",22.9019875865154,0.583,0.321153696079258,0.0321899303340104
"2844",22.9019875865154,0.083,0.321175431714229,0.0322012528561117
"2845",22.9019875865154,0.277,0.321247971122507,0.032212575378213
"2846",22.9019875865154,0.928,0.321490991233992,0.0322238979003143
"2847",22.9019875865154,0.784,0.321696301328178,0.0322352204224157
"2848",22.9019875865154,0.405,0.321802360751833,0.032246542944517
"2849",22.9019875865154,0.166,0.321845832021775,0.0322578654666183
"2850",22.9019875865154,0.833,0.322063973996848,0.0322691879887196
"2851",22.9019875865154,0.833,0.322282115971921,0.0322805105108209
"2852",22.9019875865154,0.249,0.322347322876834,0.0322918330329222
"2853",22.9019875865154,0.333,0.322434527291839,0.0323031555550235
"2854",22.9019875865154,0.25,0.322499996071873,0.0323144780771248
"2855",22.9019875865154,0.833,0.322718138046946,0.0323258005992261
"2856",22.9019875865154,0.087,0.322740921182398,0.0323371231213274
"2857",22.9019875865154,0.941,0.322987345670445,0.0323484456434287
"2858",22.9019875865154,0.036,0.32299677317477,0.03235976816553
"2859",22.9019875865154,0.071,0.323015366308299,0.0323710906876313
"2860",22.9019875865154,0.249,0.323080573213213,0.0323824132097326
"2861",22.9019875865154,0.283,0.323154683872211,0.0323937357318339
"2862",22.9019875865154,0.047,0.323166992002858,0.0324050582539352
"2863",22.9019875865154,0.041,0.323177728882783,0.0324163807760365
"2864",22.9019875865154,0.038,0.323187680137348,0.0324277032981378
"2865",22.9019875865154,0.196,0.323239007660895,0.0324390258202391
"2866",22.9019875865154,0.896,0.323473647768536,0.0324503483423404
"2867",22.9019875865154,0.565,0.323621607211412,0.0324616708644418
"2868",22.9019875865154,0.25,0.323687075991446,0.0324729933865431
"2869",22.9019875865154,0.25,0.32375254477148,0.0324843159086444
"2870",22.9019875865154,0.506,0.323885053582268,0.0324956384307457
"2871",22.9019875865154,0.916,0.324124931192312,0.032506960952847
"2872",22.9019875865154,0.028,0.324132263695676,0.0325182834749483
"2873",22.9019875865154,0.666,0.324306672525686,0.0325296059970496
"2874",22.9019875865154,0.651,0.324477153228894,0.0325409285191509
"2875",22.9019875865154,0.103,0.324504126366268,0.0325522510412522
"2876",22.9019875865154,0.916,0.324744003976312,0.0325635735633535
"2877",22.9019875865154,0.631,0.324909247177117,0.0325748960854548
"2878",22.9019875865154,0.225,0.324968169079148,0.0325862186075561
"2879",22.9019875865154,0.192,0.325018449102214,0.0325975411296574
"2880",22.9019875865154,0.058,0.325033637859181,0.0326088636517587
"2881",22.9019875865154,0.75,0.325230044199283,0.03262018617386
"2882",22.9019875865154,0.52,0.325366219261753,0.0326315086959613
"2883",22.9019875865154,0.249,0.325431426166667,0.0326428312180626
"2884",22.9019875865154,0.781,0.325635950635492,0.0326541537401639
"2885",22.9019875865154,0.5,0.32576688819556,0.0326654762622652
"2886",22.9019875865154,0.176,0.325812978216704,0.0326767987843666
"2887",22.9019875865154,0.054,0.325827119473191,0.0326881213064679
"2888",22.9019875865154,0.416,0.325936059523167,0.0326994438285692
"2889",22.9019875865154,0.833,0.32615420149824,0.0327107663506705
"2890",22.9019875865154,0.5,0.326285139058308,0.0327220888727718
"2891",22.9019875865154,0.542,0.326427075373421,0.0327334113948731
"2892",22.9019875865154,0.1,0.326453262885434,0.0327447339169744
"2893",22.9019875865154,0.25,0.326518731665468,0.0327560564390757
"2894",22.9019875865154,0.141,0.326555656057407,0.032767378961177
"2895",22.9019875865154,0.774,0.326758347400392,0.0327787014832783
"2896",22.9019875865154,0.499,0.326889023085339,0.0327900240053796
"2897",22.9019875865154,0.416,0.326997963135316,0.0328013465274809
"2898",22.9019875865154,0.166,0.327041434405258,0.0328126690495822
"2899",22.9019875865154,0.554,0.327186513221813,0.0328239915716835
"2900",22.9019875865154,0.916,0.327426390831857,0.0328353140937848
"2901",22.9019875865154,0.136,0.327462005848195,0.0328466366158861
"2902",22.9019875865154,0.678,0.327639557179647,0.0328579591379874
"2903",22.9019875865154,0.928,0.327882577291132,0.0328692816600887
"2904",22.9019875865154,0.885,0.328114336772452,0.03288060418219
"2905",22.9019875865154,0.166,0.328157808042394,0.0328919267042913
"2906",22.9019875865154,0.289,0.328233489952113,0.0329032492263927
"2907",22.9019875865154,0.521,0.328369926889704,0.032914571748494
"2908",22.9019875865154,0.236,0.328431729418056,0.0329258942705953
"2909",22.9019875865154,0.627,0.328595925118381,0.0329372167926966
"2910",22.9019875865154,0.749,0.328792069583362,0.0329485393147979
"2911",22.9019875865154,1,0.329053944703497,0.0329598618368992
"2912",22.9019875865154,0.583,0.329206617898536,0.0329711843590005
"2913",22.9019875865154,0.43,0.329319224200194,0.0329825068811018
"2914",22.9019875865154,1,0.329581099320329,0.0329938294032031
"2915",22.9019875865154,1,0.329842974440465,0.0330051519253044
"2916",22.9019875865154,0.167,0.329886707585527,0.0330164744474057
"2917",22.9019875865154,0.666,0.330061116415537,0.033027796969507
"2918",22.9019875865154,0.749,0.330257260880518,0.0330391194916083
"2919",22.9019875865154,0.631,0.330422504081324,0.0330504420137096
"2920",22.9019875865154,0.458,0.330542442886346,0.0330617645358109
"2921",22.9019875865154,0.416,0.330651382936322,0.0330730870579122
"2922",22.9019875865154,0.458,0.330771321741344,0.0330844095800135
"2923",22.9019875865154,1,0.331033196861479,0.0330957321021148
"2924",22.9019875865154,1,0.331295071981614,0.0331070546242161
"2925",22.9019875865154,0.684,0.331474194563787,0.0331183771463174
"2926",22.9019875865154,0.499,0.331604870248734,0.0331296996684188
"2927",22.9019875865154,0.333,0.331692074663739,0.0331410221905201
"2928",22.9019875865154,0.397,0.331796039086433,0.0331523447126214
"2929",22.9019875865154,0.5,0.331926976646501,0.0331636672347227
"2930",22.9019875865154,0.75,0.332123382986602,0.033174989756824
"2931",22.9019875865154,1,0.332385258106737,0.0331863122789253
"2932",22.9019875865154,0.833,0.33260340008181,0.0331976348010266
"2933",22.9019875865154,0.749,0.332799544546791,0.0332089573231279
"2934",22.9019875865154,0.239,0.332862132700503,0.0332202798452292
"2935",22.9019875865154,0.833,0.333080274675576,0.0332316023673305
"2936",22.9019875865154,0.833,0.333298416650649,0.0332429248894318
"2937",22.9019875865154,0.083,0.33332015228562,0.0332542474115331
"2938",22.9019875865154,0.285,0.333394786694858,0.0332655699336344
"2939",22.9019875865154,0.416,0.333503726744835,0.0332768924557357
"2940",22.9019875865154,0.503,0.333635449930263,0.033288214977837
"2941",22.9019875865154,0.114,0.333665303693958,0.0332995374999383
"2942",22.9019875865154,0.543,0.333807501884192,0.0333108600220396
"2943",22.9019875865154,0.666,0.333981910714202,0.0333221825441409
"2944",22.9019875865154,0.416,0.334090850764178,0.0333335050662422
"2945",22.9019875865154,0.068,0.334108658272347,0.0333448275883435
"2946",22.9019875865154,0.083,0.334130393907318,0.0333561501104449
"2947",22.9019875865154,0.797,0.334339108378066,0.0333674726325462
"2948",22.9019875865154,0.5,0.334470045938134,0.0333787951546475
"2949",22.9019875865154,0.424,0.334581080989071,0.0333901176767488
"2950",22.9019875865154,0.833,0.334799222964144,0.0334014401988501
"2951",22.9019875865154,0.85,0.335021816816258,0.0334127627209514
"2952",22.9019875865154,0.397,0.335125781238952,0.0334240852430527
"2953",22.9019875865154,0.666,0.335300190068962,0.033435407765154
"2954",22.9019875865154,0.282,0.33537403885284,0.0334467302872553
"2955",22.9019875865154,0.002,0.335374562603081,0.0334580528093566
"2956",22.9019875865154,0.111,0.335403630741416,0.0334693753314579
"2957",22.9019875865154,0.054,0.335417771997903,0.0334806978535592
"2958",22.9019875865154,1,0.335679647118038,0.0334920203756605
"2959",22.9019875865154,0.143,0.335717095260217,0.0335033428977618
"2960",22.9019875865154,0.729,0.335908002222796,0.0335146654198631
"2961",22.9019875865154,0.217,0.335964829123865,0.0335259879419644
"2962",22.9019875865154,0.514,0.336099432935615,0.0335373104640657
"2963",22.9019875865154,0.25,0.336164901715649,0.033548632986167
"2964",22.9019875865154,0.192,0.336215181738715,0.0335599555082684
"2965",22.9019875865154,0.602,0.336372830561036,0.0335712780303697
"2966",22.9019875865154,0.749,0.336568975026017,0.033582600552471
"2967",22.9019875865154,0.333,0.336656179441022,0.0335939230745723
"2968",22.9019875865154,0.274,0.336727933223939,0.0336052455966736
"2969",22.9019875865154,0.583,0.336880606418978,0.0336165681187749
"2970",22.9019875865154,0.083,0.336902342053949,0.0336278906408762
"2971",22.9019875865154,0.027,0.336909412682193,0.0336392131629775
"2972",22.9019875865154,0.416,0.337018352732169,0.0336505356850788
"2973",22.9019875865154,0.583,0.337171025927208,0.0336618582071801
"2974",22.9019875865154,0.749,0.337367170392189,0.0336731807292814
"2975",22.9019875865154,0.05,0.337380264148196,0.0336845032513827
"2976",22.9019875865154,0.226,0.337439447925347,0.033695825773484
"2977",22.9019875865154,0.166,0.337482919195289,0.0337071482955853
"2978",22.9019875865154,0.45,0.33760076299935,0.0337184708176866
"2979",22.9019875865154,0.5,0.337731700559418,0.0337297933397879
"2980",22.9019875865154,0.247,0.337796383714091,0.0337411158618892
"2981",22.9019875865154,0.666,0.337970792544101,0.0337524383839905
"2982",22.9019875865154,0.169,0.338015049439404,0.0337637609060918
"2983",22.9019875865154,0.358,0.338108800732412,0.0337750834281931
"2984",22.9019875865154,0.91,0.338347107091735,0.0337864059502945
"2985",22.9019875865154,0.083,0.338368842726707,0.0337977284723958
"2986",22.9019875865154,0.666,0.338543251556717,0.0338090509944971
